609,4,time,val
225,2,20.327,-1.935962092107
225,3,20.327,1.248043367410
226,0,20.467,1.737622816233
226,1,20.467,-0.324636339036
226,2,20.467,-1.935962092107
226,3,20.467,1.248041461265
227,0,20.509,1.737623355131
227,1,20.509,-0.324636339036
227,2,20.509,-1.935962092107
227,3,20.509,1.248040922366
228,0,20.549,1.737623853335
228,1,20.549,-0.324636339036
228,2,20.549,-1.935962092107
228,3,20.549,1.248040424163
229,0,20.590,1.737624363091
229,1,20.590,-0.324636339036
229,2,20.590,-1.935962092107
229,3,20.590,1.248039914407
230,0,20.638,1.737624933907
230,1,20.638,-0.324636339036
230,2,20.638,-1.935962092107
230,3,20.638,1.248039343591
231,0,20.696,1.737625626562
231,1,20.696,-0.324636339036
231,2,20.696,-1.935962092107
231,3,20.696,1.248038650936
232,0,20.775,1.737626528676
232,1,20.775,-0.324636339036
232,2,20.775,-1.935962092107
232,3,20.775,1.248037748822
233,0,20.889,1.737627776484
233,1,20.889,-0.324636339036
233,2,20.889,-1.935962092107
233,3,20.889,1.248036501014
234,0,21.060,1.737629535247
234,1,21.060,-0.324636339036
234,2,21.060,-1.935962092107
234,3,21.060,1.248034742251
235,0,21.316,1.737631936603
235,1,21.316,-0.324636339036
235,2,21.316,-1.935962092107
235,3,21.316,1.248032340895
236,0,21.700,1.737635059862
236,1,21.700,-0.324636339036
236,2,21.700,-1.935962092107
236,3,21.700,1.248029217636
237,0,22.067,1.737637527770
237,1,22.067,-0.324636339036
237,2,22.067,-1.935962092107
237,3,22.067,1.248026749728
238,0,22.113,1.737637794664
238,1,22.113,-0.324636339036
238,2,22.113,-1.935962092107
238,3,22.113,1.248026482834
239,0,22.154,1.737638027078
239,1,22.154,-0.324636339036
239,2,22.154,-1.935962092107
239,3,22.154,1.248026250420
240,0,22.194,1.737638252640
240,1,22.194,-0.324636339036
240,2,22.194,-1.935962092107
240,3,22.194,1.248026024858
241,0,22.238,1.737638493600
241,1,22.238,-0.324636339036
241,2,22.238,-1.935962092107
241,3,22.238,1.248025783898
242,0,22.291,1.737638773977
242,1,22.291,-0.324636339036
242,2,22.291,-1.935962092107
242,3,22.291,1.248025503521
243,0,22.358,1.737639125917
243,1,22.358,-0.324636339036
243,2,22.358,-1.935962092107
243,3,22.358,1.248025151581
244,0,22.452,1.737639597792
244,1,22.452,-0.324636339036
244,2,22.452,-1.935962092107
244,3,22.452,1.248024679706
245,0,22.592,1.737640265708
245,1,22.592,-0.324636339036
245,2,22.592,-1.935962092107
245,3,22.592,1.248024011790
246,0,22.802,1.737641193473
246,1,22.802,-0.324636339036
246,2,22.802,-1.935962092107
246,3,22.802,1.248023084025
247,0,23.117,1.737642432319
247,1,23.117,-0.324636339036
247,2,23.117,-1.935962092107
247,3,23.117,1.248021845179
248,0,23.590,1.737643989359
248,1,23.590,-0.324636339036
248,2,23.590,-1.935962092107
248,3,23.590,1.248020288139
249,0,23.702,1.737644292500
249,1,23.702,-0.324636339036
249,2,23.702,-1.935962092107
249,3,23.702,1.248019984998
250,0,23.757,1.737644434035
250,1,23.757,-0.324636339036
250,2,23.757,-1.935962092107
250,3,23.757,1.248019843463
251,0,23.811,1.737644571877
251,1,23.811,-0.324636339036
251,2,23.811,-1.935962092107
251,3,23.811,1.248019705621
252,0,23.872,1.737644719449
252,1,23.872,-0.324636339036
252,2,23.872,-1.935962092107
252,3,23.872,1.248019558049
253,0,23.944,1.737644891205
253,1,23.944,-0.324636339036
253,2,23.944,-1.935962092107
253,3,23.944,1.248019386293
254,0,24.038,1.737645106248
254,1,24.038,-0.324636339036
254,2,24.038,-1.935962092107
254,3,24.038,1.248019171250
255,0,24.170,1.737645392581
255,1,24.170,-0.324636339036
255,2,24.170,-1.935962092107
255,3,24.170,1.248018884917
256,0,24.262,1.737645581232
256,1,24.262,-0.324636339036
256,2,24.262,-1.935962092107
256,3,24.262,1.248018696265
257,0,24.323,1.737645701782
257,1,24.323,-0.324636339036
257,2,24.323,-1.935962092107
257,3,24.323,1.248018575716
258,0,24.384,1.737645818818
258,1,24.384,-0.324636339036
258,2,24.384,-1.935962092107
258,3,24.384,1.248018458680
259,0,24.451,1.737645943712
259,1,24.451,-0.324636339036
259,2,24.451,-1.935962092107
259,3,24.451,1.248018333786
260,0,24.532,1.737646088547
260,1,24.532,-0.324636339036
260,2,24.532,-1.935962092107
260,3,24.532,1.248018188950
261,0,24.637,1.737646269075
261,1,24.637,-0.324636339036
261,2,24.637,-1.935962092107
261,3,24.637,1.248018008423
262,0,24.712,1.737646391181
262,1,24.712,-0.324636339036
262,2,24.712,-1.935962092107
262,3,24.712,1.248017886317
263,0,24.786,1.737646508963
263,1,24.786,-0.324636339036
263,2,24.786,-1.935962092107
263,3,24.786,1.248017768535
264,0,24.859,1.737646619612
264,1,24.859,-0.324636339036
264,2,24.859,-1.935962092107
264,3,24.859,1.248017657886
265,0,24.929,1.737646723658
265,1,24.929,-0.324636339036
265,2,24.929,-1.935962092107
265,3,24.929,1.248017553840
266,0,25.002,1.737646826902
266,1,25.002,-0.324636339036
266,2,25.002,-1.935962092107
266,3,25.002,1.248017450596
267,0,25.081,1.737646934965
267,1,25.081,-0.324636339036
267,2,25.081,-1.935962092107
267,3,25.081,1.248017342533
268,0,25.162,1.737647041770
268,1,25.162,-0.324636339036
268,2,25.162,-1.935962092107
268,3,25.162,1.248017235728
269,0,25.232,1.737647131878
269,1,25.232,-0.324636339036
269,2,25.232,-1.935962092107
269,3,25.232,1.248017145620
270,0,25.292,1.737647204605
270,1,25.292,-0.324636339036
270,2,25.292,-1.935962092107
270,3,25.292,1.248017072893
271,0,25.347,1.737647270655
271,1,25.347,-0.324636339036
271,2,25.347,-1.935962092107
271,3,25.347,1.248017006843
272,0,25.404,1.737647337143
272,1,25.404,-0.324636339036
272,2,25.404,-1.935962092107
272,3,25.404,1.248016940355
273,0,25.469,1.737647410427
273,1,25.469,-0.324636339036
273,2,25.469,-1.935962092107
273,3,25.469,1.248016867071
274,0,25.548,1.737647497918
274,1,25.548,-0.324636339036
274,2,25.548,-1.935962092107
274,3,25.548,1.248016779580
275,0,25.655,1.737647609846
275,1,25.655,-0.324636339036
275,2,25.655,-1.935962092107
275,3,25.655,1.248016667652
276,0,25.808,1.737647761405
276,1,25.808,-0.324636339036
276,2,25.808,-1.935962092107
276,3,25.808,1.248016516093
277,0,25.879,1.737647827429
277,1,25.879,-0.324636339036
277,2,25.879,-1.935962092107
277,3,25.879,1.248016450069
278,0,25.950,1.737647891226
278,1,25.950,-0.324636339036
278,2,25.950,-1.935962092107
278,3,25.950,1.248016386272
279,0,26.026,1.737647957364
279,1,26.026,-0.324636339036
279,2,26.026,-1.935962092107
279,3,26.026,1.248016320134
280,0,26.108,1.737648025747
280,1,26.108,-0.324636339036
280,2,26.108,-1.935962092107
280,3,26.108,1.248016251751
281,0,26.184,1.737648087007
281,1,26.184,-0.324636339036
281,2,26.184,-1.935962092107
281,3,26.184,1.248016190491
282,0,26.246,1.737648135243
282,1,26.246,-0.324636339036
282,2,26.246,-1.935962092107
282,3,26.246,1.248016142255
283,0,26.303,1.737648178129
283,1,26.303,-0.324636339036
283,2,26.303,-1.935962092107
283,3,26.303,1.248016099369
284,0,26.361,1.737648220500
284,1,26.361,-0.324636339036
284,2,26.361,-1.935962092107
284,3,26.361,1.248016056998
285,0,26.425,1.737648266431
285,1,26.425,-0.324636339036
285,2,26.425,-1.935962092107
285,3,26.425,1.248016011067
286,0,26.504,1.737648320461
286,1,26.504,-0.324636339036
286,2,26.504,-1.935962092107
286,3,26.504,1.248015957037
287,0,26.607,1.737648388692
287,1,26.607,-0.324636339036
287,2,26.607,-1.935962092107
287,3,26.607,1.248015888806
288,0,26.753,1.737648480084
288,1,26.753,-0.324636339036
288,2,26.753,-1.935962092107
288,3,26.753,1.248015797414
289,0,26.811,1.737648514368
289,1,26.811,-0.324636339036
289,2,26.811,-1.935962092107
289,3,26.811,1.248015763130
290,0,26.869,1.737648547703
290,1,26.869,-0.324636339036
290,2,26.869,-1.935962092107
290,3,26.869,1.248015729795
291,0,26.933,1.737648583330
291,1,26.933,-0.324636339036
291,2,26.933,-1.935962092107
291,3,26.933,1.248015694168
292,0,27.010,1.737648624716
292,1,27.010,-0.324636339036
292,2,27.010,-1.935962092107
292,3,27.010,1.248015652782
293,0,27.110,1.737648676411
293,1,27.110,-0.324636339036
293,2,27.110,-1.935962092107
293,3,27.110,1.248015601087
294,0,27.250,1.737648745025
294,1,27.250,-0.324636339036
294,2,27.250,-1.935962092107
294,3,27.250,1.248015532473
295,0,27.294,1.737648765444
295,1,27.294,-0.324636339036
295,2,27.294,-1.935962092107
295,3,27.294,1.248015512054
296,0,27.337,1.737648785090
296,1,27.337,-0.324636339036
296,2,27.337,-1.935962092107
296,3,27.337,1.248015492408
297,0,27.384,1.737648805912
297,1,27.384,-0.324636339036
297,2,27.384,-1.935962092107
297,3,27.384,1.248015471586
298,0,27.439,1.737648829964
298,1,27.439,-0.324636339036
298,2,27.439,-1.935962092107
298,3,27.439,1.248015447534
299,0,27.511,1.737648859943
299,1,27.511,-0.324636339036
299,2,27.511,-1.935962092107
299,3,27.511,1.248015417555
300,0,27.609,1.737648899862
300,1,27.609,-0.324636339036
300,2,27.609,-1.935962092107
300,3,27.609,1.248015377636
301,0,27.754,1.737648955969
301,1,27.754,-0.324636339036
301,2,27.754,-1.935962092107
301,3,27.754,1.248015321529
302,0,27.973,1.737649033657
302,1,27.973,-0.324636339036
302,2,27.973,-1.935962092107
302,3,27.973,1.248015243841
303,0,28.301,1.737649136891
303,1,28.301,-0.324636339036
303,2,28.301,-1.935962092107
303,3,28.301,1.248015140607
304,0,28.351,1.737649150710
304,1,28.351,-0.324636339036
304,2,28.351,-1.935962092107
304,3,28.351,1.248015126788
305,0,28.401,1.737649164205
305,1,28.401,-0.324636339036
305,2,28.401,-1.935962092107
305,3,28.401,1.248015113293
306,0,28.456,1.737649178691
306,1,28.456,-0.324636339036
306,2,28.456,-1.935962092107
306,3,28.456,1.248015098807
307,0,28.522,1.737649195601
307,1,28.522,-0.324636339036
307,2,28.522,-1.935962092107
307,3,28.522,1.248015081897
308,0,28.608,1.737649216849
308,1,28.608,-0.324636339036
308,2,28.608,-1.935962092107
308,3,28.608,1.248015060649
309,0,28.728,1.737649245272
309,1,28.728,-0.324636339036
309,2,28.728,-1.935962092107
309,3,28.728,1.248015032226
310,0,28.908,1.737649285191
310,1,28.908,-0.324636339036
310,2,28.908,-1.935962092107
310,3,28.908,1.248014992307
311,0,28.991,1.737649302260
311,1,28.991,-0.324636339036
311,2,28.991,-1.935962092107
311,3,28.991,1.248014975238
312,0,29.057,1.737649315265
312,1,29.057,-0.324636339036
312,2,29.057,-1.935962092107
312,3,29.057,1.248014962233
313,0,29.123,1.737649327863
313,1,29.123,-0.324636339036
313,2,29.123,-1.935962092107
313,3,29.123,1.248014949635
314,0,29.195,1.737649341275
314,1,29.195,-0.324636339036
314,2,29.195,-1.935962092107
314,3,29.195,1.248014936222
315,0,29.282,1.737649356789
315,1,29.282,-0.324636339036
315,2,29.282,-1.935962092107
315,3,29.282,1.248014920709
316,0,29.362,1.737649370368
316,1,29.362,-0.324636339036
316,2,29.362,-1.935962092107
316,3,29.362,1.248014907130
317,0,29.441,1.737649383435
317,1,29.441,-0.324636339036
317,2,29.441,-1.935962092107
317,3,29.441,1.248014894063
318,0,29.509,1.737649394317
318,1,29.509,-0.324636339036
318,2,29.509,-1.935962092107
318,3,29.509,1.248014883181
319,0,29.569,1.737649403426
319,1,29.569,-0.324636339036
319,2,29.569,-1.935962092107
319,3,29.569,1.248014874072
320,0,29.626,1.737649411964
320,1,29.626,-0.324636339036
320,2,29.626,-1.935962092107
320,3,29.626,1.248014865534
321,0,29.687,1.737649420799
321,1,29.687,-0.324636339036
321,2,29.687,-1.935962092107
321,3,29.687,1.248014856699
322,0,29.757,1.737649430776
322,1,29.757,-0.324636339036
322,2,29.757,-1.935962092107
322,3,29.757,1.248014846722
323,0,29.847,1.737649442938
323,1,29.847,-0.324636339036
323,2,29.847,-1.935962092107
323,3,29.847,1.248014834560
324,0,29.969,1.737649458763
324,1,29.969,-0.324636339036
324,2,29.969,-1.935962092107
324,3,29.969,1.248014818735
325,0,30.070,1.737649471094
325,1,30.070,-0.324636339036
325,2,30.070,-1.935962092107
325,3,30.070,1.248014806404
326,0,30.127,1.737649477884
326,1,30.127,-0.324636339036
326,2,30.127,-1.935962092107
326,3,30.127,1.248014799614
327,0,30.185,1.737649484487
327,1,30.185,-0.324636339036
327,2,30.185,-1.935962092107
327,3,30.185,1.248014793011
328,0,30.249,1.737649491544
328,1,30.249,-0.324636339036
328,2,30.249,-1.935962092107
328,3,30.249,1.248014785954
329,0,30.326,1.737649499744
329,1,30.326,-0.324636339036
329,2,30.326,-1.935962092107
329,3,30.326,1.248014777754
330,0,30.425,1.737649509988
330,1,30.425,-0.324636339036
330,2,30.425,-1.935962092107
330,3,30.425,1.248014767510
331,0,30.564,1.737649523589
331,1,30.564,-0.324636339036
331,2,30.564,-1.935962092107
331,3,30.564,1.248014753909
332,0,30.611,1.737649527899
332,1,30.611,-0.324636339036
332,2,30.611,-1.935962092107
332,3,30.611,1.248014749599
333,0,30.657,1.737649532113
333,1,30.657,-0.324636339036
333,2,30.657,-1.935962092107
333,3,30.657,1.248014745385
334,0,30.709,1.737649536642
334,1,30.709,-0.324636339036
334,2,30.709,-1.935962092107
334,3,30.709,1.248014740856
335,0,30.770,1.737649541938
335,1,30.770,-0.324636339036
335,2,30.770,-1.935962092107
335,3,30.770,1.248014735560
336,0,30.850,1.737649548606
336,1,30.850,-0.324636339036
336,2,30.850,-1.935962092107
336,3,30.850,1.248014728891
337,0,30.962,1.737649557552
337,1,30.962,-0.324636339036
337,2,30.962,-1.935962092107
337,3,30.962,1.248014719946
338,0,31.130,1.737649570172
338,1,31.130,-0.324636339036
338,2,31.130,-1.935962092107
338,3,31.130,1.248014707326
339,0,31.383,1.737649587428
339,1,31.383,-0.324636339036
339,2,31.383,-1.935962092107
339,3,31.383,1.248014690070
340,0,31.430,1.737649590381
340,1,31.430,-0.324636339036
340,2,31.430,-1.935962092107
340,3,31.430,1.248014687117
341,0,31.478,1.737649593267
341,1,31.478,-0.324636339036
341,2,31.478,-1.935962092107
341,3,31.478,1.248014684231
342,0,31.531,1.737649596368
342,1,31.531,-0.324636339036
342,2,31.531,-1.935962092107
342,3,31.531,1.248014681129
343,0,31.593,1.737649599993
343,1,31.593,-0.324636339036
343,2,31.593,-1.935962092107
343,3,31.593,1.248014677505
344,0,31.675,1.737649604553
344,1,31.675,-0.324636339036
344,2,31.675,-1.935962092107
344,3,31.675,1.248014672945
345,0,31.790,1.737649610665
345,1,31.790,-0.324636339036
345,2,31.790,-1.935962092107
345,3,31.790,1.248014666833
346,0,31.962,1.737649619276
346,1,31.962,-0.324636339036
346,2,31.962,-1.935962092107
346,3,31.962,1.248014658222
347,0,32.148,1.737649627819
347,1,32.148,-0.324636339036
347,2,32.148,-1.935962092107
347,3,32.148,1.248014649678
348,0,32.194,1.737649629776
348,1,32.194,-0.324636339036
348,2,32.194,-1.935962092107
348,3,32.194,1.248014647722
349,0,32.239,1.737649631689
349,1,32.239,-0.324636339036
349,2,32.239,-1.935962092107
349,3,32.239,1.248014645809
350,0,32.290,1.737649633747
350,1,32.290,-0.324636339036
350,2,32.290,-1.935962092107
350,3,32.290,1.248014643751
351,0,32.350,1.737649636154
351,1,32.350,-0.324636339036
351,2,32.350,-1.935962092107
351,3,32.350,1.248014641344
352,0,32.429,1.737649639187
352,1,32.429,-0.324636339036
352,2,32.429,-1.935962092107
352,3,32.429,1.248014638311
353,0,32.539,1.737649643258
353,1,32.539,-0.324636339036
353,2,32.539,-1.935962092107
353,3,32.539,1.248014634240
354,0,32.704,1.737649649008
354,1,32.704,-0.324636339036
354,2,32.704,-1.935962092107
354,3,32.704,1.248014628490
355,0,32.952,1.737649656884
355,1,32.952,-0.324636339036
355,2,32.952,-1.935962092107
355,3,32.952,1.248014620614
356,0,33.021,1.737649658863
356,1,33.021,-0.324636339036
356,2,33.021,-1.935962092107
356,3,33.021,1.248014618635
357,0,33.090,1.737649660777
357,1,33.090,-0.324636339036
357,2,33.090,-1.935962092107
357,3,33.090,1.248014616721
358,0,33.165,1.737649662812
358,1,33.165,-0.324636339036
358,2,33.165,-1.935962092107
358,3,33.165,1.248014614685
359,0,33.256,1.737649665149
359,1,33.256,-0.324636339036
359,2,33.256,-1.935962092107
359,3,33.256,1.248014612349
360,0,33.314,1.737649666601
360,1,33.314,-0.324636339036
360,2,33.314,-1.935962092107
360,3,33.314,1.248014610897
361,0,33.373,1.737649668012
361,1,33.373,-0.324636339036
361,2,33.373,-1.935962092107
361,3,33.373,1.248014609486
362,0,33.437,1.737649669521
362,1,33.437,-0.324636339036
362,2,33.437,-1.935962092107
362,3,33.437,1.248014607977
363,0,33.514,1.737649671272
363,1,33.514,-0.324636339036
363,2,33.514,-1.935962092107
363,3,33.514,1.248014606225
364,0,33.614,1.737649673460
364,1,33.614,-0.324636339036
364,2,33.614,-1.935962092107
364,3,33.614,1.248014604038
365,0,33.755,1.737649676363
365,1,33.755,-0.324636339036
365,2,33.755,-1.935962092107
365,3,33.755,1.248014601135
366,0,33.797,1.737649677185
366,1,33.797,-0.324636339036
366,2,33.797,-1.935962092107
366,3,33.797,1.248014600313
367,0,33.836,1.737649677944
367,1,33.836,-0.324636339036
367,2,33.836,-1.935962092107
367,3,33.836,1.248014599554
368,0,33.878,1.737649678721
368,1,33.878,-0.324636339036
368,2,33.878,-1.935962092107
368,3,33.878,1.248014598776
369,0,33.925,1.737649679592
369,1,33.925,-0.324636339036
369,2,33.925,-1.935962092107
369,3,33.925,1.248014597906
370,0,33.984,1.737649680649
370,1,33.984,-0.324636339036
370,2,33.984,-1.935962092107
370,3,33.984,1.248014596849
371,0,34.063,1.737649682026
371,1,34.063,-0.324636339036
371,2,34.063,-1.935962092107
371,3,34.063,1.248014595472
372,0,34.177,1.737649683931
372,1,34.177,-0.324636339036
372,2,34.177,-1.935962092107
372,3,34.177,1.248014593567
373,0,34.348,1.737649686615
373,1,34.348,-0.324636339036
373,2,34.348,-1.935962092107
373,3,34.348,1.248014590883
374,0,34.605,1.737649690279
374,1,34.605,-0.324636339036
374,2,34.605,-1.935962092107
374,3,34.605,1.248014587219
375,0,34.990,1.737649695043
375,1,34.990,-0.324636339036
375,2,34.990,-1.935962092107
375,3,34.990,1.248014582455
376,0,35.337,1.737649698595
376,1,35.337,-0.324636339036
376,2,35.337,-1.935962092107
376,3,35.337,1.248014578903
377,0,35.380,1.737649698982
377,1,35.380,-0.324636339036
377,2,35.380,-1.935962092107
377,3,35.380,1.248014578516
378,0,35.421,1.737649699342
378,1,35.421,-0.324636339036
378,2,35.421,-1.935962092107
378,3,35.421,1.248014578156
379,0,35.464,1.737649699712
379,1,35.464,-0.324636339036
379,2,35.464,-1.935962092107
379,3,35.464,1.248014577786
380,0,35.514,1.737649700128
380,1,35.514,-0.324636339036
380,2,35.514,-1.935962092107
380,3,35.514,1.248014577370
381,0,35.576,1.737649700635
381,1,35.576,-0.324636339036
381,2,35.576,-1.935962092107
381,3,35.576,1.248014576863
382,0,35.659,1.737649701296
382,1,35.659,-0.324636339036
382,2,35.659,-1.935962092107
382,3,35.659,1.248014576202
383,0,35.780,1.737649702212
383,1,35.780,-0.324636339036
383,2,35.780,-1.935962092107
383,3,35.780,1.248014575286
384,0,35.961,1.737649703497
384,1,35.961,-0.324636339036
384,2,35.961,-1.935962092107
384,3,35.961,1.248014574001
385,0,36.233,1.737649705242
385,1,36.233,-0.324636339036
385,2,36.233,-1.935962092107
385,3,36.233,1.248014572256
386,0,36.641,1.737649707491
386,1,36.641,-0.324636339036
386,2,36.641,-1.935962092107
386,3,36.641,1.248014570007
387,0,36.718,1.737649707848
387,1,36.718,-0.324636339036
387,2,36.718,-1.935962092107
387,3,36.718,1.248014569650
388,0,36.781,1.737649708136
388,1,36.781,-0.324636339036
388,2,36.781,-1.935962092107
388,3,36.781,1.248014569362
389,0,36.840,1.737649708394
389,1,36.840,-0.324636339036
389,2,36.840,-1.935962092107
389,3,36.840,1.248014569104
390,0,36.901,1.737649708651
390,1,36.901,-0.324636339036
390,2,36.901,-1.935962092107
390,3,36.901,1.248014568847
391,0,36.969,1.737649708932
391,1,36.969,-0.324636339036
391,2,36.969,-1.935962092107
391,3,36.969,1.248014568566
392,0,37.052,1.737649709265
392,1,37.052,-0.324636339036
392,2,37.052,-1.935962092107
392,3,37.052,1.248014568233
393,0,37.163,1.737649709687
393,1,37.163,-0.324636339036
393,2,37.163,-1.935962092107
393,3,37.163,1.248014567811
394,0,37.258,1.737649710030
394,1,37.258,-0.324636339036
394,2,37.258,-1.935962092107
394,3,37.258,1.248014567468
395,0,37.318,1.737649710239
395,1,37.318,-0.324636339036
395,2,37.318,-1.935962092107
395,3,37.318,1.248014567259
396,0,37.378,1.737649710442
396,1,37.378,-0.324636339036
396,2,37.378,-1.935962092107
396,3,37.378,1.248014567056
397,0,37.444,1.737649710658
397,1,37.444,-0.324636339036
397,2,37.444,-1.935962092107
397,3,37.444,1.248014566840
398,0,37.523,1.737649710909
398,1,37.523,-0.324636339036
398,2,37.523,-1.935962092107
398,3,37.523,1.248014566589
399,0,37.626,1.737649711223
399,1,37.626,-0.324636339036
399,2,37.626,-1.935962092107
399,3,37.626,1.248014566275
400,0,37.716,1.737649711483
400,1,37.716,-0.324636339036
400,2,37.716,-1.935962092107
400,3,37.716,1.248014566015
401,0,37.778,1.737649711656
401,1,37.778,-0.324636339036
401,2,37.778,-1.935962092107
401,3,37.778,1.248014565842
402,0,37.841,1.737649711824
402,1,37.841,-0.324636339036
402,2,37.841,-1.935962092107
402,3,37.841,1.248014565674
403,0,37.909,1.737649712003
403,1,37.909,-0.324636339036
403,2,37.909,-1.935962092107
403,3,37.909,1.248014565495
404,0,37.991,1.737649712211
404,1,37.991,-0.324636339036
404,2,37.991,-1.935962092107
404,3,37.991,1.248014565287
405,0,38.098,1.737649712469
405,1,38.098,-0.324636339036
405,2,38.098,-1.935962092107
405,3,38.098,1.248014565029
406,0,38.162,1.737649712618
406,1,38.162,-0.324636339036
406,2,38.162,-1.935962092107
406,3,38.162,1.248014564879
407,0,38.227,1.737649712763
407,1,38.227,-0.324636339036
407,2,38.227,-1.935962092107
407,3,38.227,1.248014564735
408,0,38.298,1.737649712917
408,1,38.298,-0.324636339036
408,2,38.298,-1.935962092107
408,3,38.298,1.248014564581
409,0,38.383,1.737649713096
409,1,38.383,-0.324636339036
409,2,38.383,-1.935962092107
409,3,38.383,1.248014564402
410,0,38.494,1.737649713318
410,1,38.494,-0.324636339036
410,2,38.494,-1.935962092107
410,3,38.494,1.248014564180
411,0,38.540,1.737649713405
411,1,38.540,-0.324636339036
411,2,38.540,-1.935962092107
411,3,38.540,1.248014564093
412,0,38.582,1.737649713485
412,1,38.582,-0.324636339036
412,2,38.582,-1.935962092107
412,3,38.582,1.248014564013
413,0,38.626,1.737649713565
413,1,38.626,-0.324636339036
413,2,38.626,-1.935962092107
413,3,38.626,1.248014563932
414,0,38.676,1.737649713655
414,1,38.676,-0.324636339036
414,2,38.676,-1.935962092107
414,3,38.676,1.248014563843
415,0,38.737,1.737649713762
415,1,38.737,-0.324636339036
415,2,38.737,-1.935962092107
415,3,38.737,1.248014563736
416,0,38.818,1.737649713900
416,1,38.818,-0.324636339036
416,2,38.818,-1.935962092107
416,3,38.818,1.248014563598
417,0,38.935,1.737649714089
417,1,38.935,-0.324636339036
417,2,38.935,-1.935962092107
417,3,38.935,1.248014563409
418,0,39.110,1.737649714355
418,1,39.110,-0.324636339036
418,2,39.110,-1.935962092107
418,3,39.110,1.248014563143
419,0,39.372,1.737649714717
419,1,39.372,-0.324636339036
419,2,39.372,-1.935962092107
419,3,39.372,1.248014562781
420,0,39.766,1.737649715187
420,1,39.766,-0.324636339036
420,2,39.766,-1.935962092107
420,3,39.766,1.248014562311
421,0,39.819,1.737649715241
421,1,39.819,-0.324636339036
421,2,39.819,-1.935962092107
421,3,39.819,1.248014562257
422,0,39.863,1.737649715285
422,1,39.863,-0.324636339036
422,2,39.863,-1.935962092107
422,3,39.863,1.248014562213
423,0,39.903,1.737649715324
423,1,39.903,-0.324636339036
423,2,39.903,-1.935962092107
423,3,39.903,1.248014562174
424,0,39.945,1.737649715364
424,1,39.945,-0.324636339036
424,2,39.945,-1.935962092107
424,3,39.945,1.248014562134
425,0,39.991,1.737649715408
425,1,39.991,-0.324636339036
425,2,39.991,-1.935962092107
425,3,39.991,1.248014562090
426,0,40.049,1.737649715460
426,1,40.049,-0.324636339036
426,2,40.049,-1.935962092107
426,3,40.049,1.248014562038
427,0,40.124,1.737649715527
427,1,40.124,-0.324636339036
427,2,40.124,-1.935962092107
427,3,40.124,1.248014561971
428,0,40.232,1.737649715619
428,1,40.232,-0.324636339036
428,2,40.232,-1.935962092107
428,3,40.232,1.248014561878
429,0,40.394,1.737649715750
429,1,40.394,-0.324636339036
429,2,40.394,-1.935962092107
429,3,40.394,1.248014561748
430,0,40.637,1.737649715928
430,1,40.637,-0.324636339036
430,2,40.637,-1.935962092107
430,3,40.637,1.248014561570
431,0,41.001,1.737649716162
431,1,41.001,-0.324636339036
431,2,41.001,-1.935962092107
431,3,41.001,1.248014561336
432,0,41.548,1.737649716448
432,1,41.548,-0.324636339036
432,2,41.548,-1.935962092107
432,3,41.548,1.248014561050
433,0,41.601,1.737649716470
433,1,41.601,-0.324636339036
433,2,41.601,-1.935962092107
433,3,41.601,1.248014561028
434,0,41.653,1.737649716492
434,1,41.653,-0.324636339036
434,2,41.653,-1.935962092107
434,3,41.653,1.248014561006
435,0,41.711,1.737649716515
435,1,41.711,-0.324636339036
435,2,41.711,-1.935962092107
435,3,41.711,1.248014560983
436,0,41.781,1.737649716542
436,1,41.781,-0.324636339036
436,2,41.781,-1.935962092107
436,3,41.781,1.248014560956
437,0,41.872,1.737649716576
437,1,41.872,-0.324636339036
437,2,41.872,-1.935962092107
437,3,41.872,1.248014560922
438,0,41.999,1.737649716621
438,1,41.999,-0.324636339036
438,2,41.999,-1.935962092107
438,3,41.999,1.248014560877
439,0,42.148,1.737649716671
439,1,42.148,-0.324636339036
439,2,42.148,-1.935962092107
439,3,42.148,1.248014560827
440,0,42.196,1.737649716686
440,1,42.196,-0.324636339036
440,2,42.196,-1.935962092107
440,3,42.196,1.248014560812
441,0,42.245,1.737649716701
441,1,42.245,-0.324636339036
441,2,42.245,-1.935962092107
441,3,42.245,1.248014560797
442,0,42.299,1.737649716717
442,1,42.299,-0.324636339036
442,2,42.299,-1.935962092107
442,3,42.299,1.248014560781
443,0,42.363,1.737649716736
443,1,42.363,-0.324636339036
443,2,42.363,-1.935962092107
443,3,42.363,1.248014560762
444,0,42.447,1.737649716760
444,1,42.447,-0.324636339036
444,2,42.447,-1.935962092107
444,3,42.447,1.248014560738
445,0,42.564,1.737649716791
445,1,42.564,-0.324636339036
445,2,42.564,-1.935962092107
445,3,42.564,1.248014560707
446,0,42.740,1.737649716836
446,1,42.740,-0.324636339036
446,2,42.740,-1.935962092107
446,3,42.740,1.248014560662
447,0,42.865,1.737649716865
447,1,42.865,-0.324636339036
447,2,42.865,-1.935962092107
447,3,42.865,1.248014560633
448,0,42.917,1.737649716876
448,1,42.917,-0.324636339036
448,2,42.917,-1.935962092107
448,3,42.917,1.248014560622
449,0,42.969,1.737649716888
449,1,42.969,-0.324636339036
449,2,42.969,-1.935962092107
449,3,42.969,1.248014560610
450,0,43.026,1.737649716900
450,1,43.026,-0.324636339036
450,2,43.026,-1.935962092107
450,3,43.026,1.248014560598
